Refactoring Type	Source Method	Target Class	Similarity Indice
Move Method	org.apache.derby.client.net.NetConnectionReply::readAccessSecurity(Connection, int):void	org.apache.derby.client.am.Agent	0.6288854003139718
Move Method	org.apache.derby.jdbc.ClientConnectionPoolDataSource::getPooledConnectionX(LogWriter, ClientBaseDataSource, String, String):PooledConnection	org.apache.derby.client.am.LogWriter	0.40469738643697684
Move Method	org.apache.derby.impl.sql.compile.StatementNode::lockTableForCompilation(TableDescriptor):TableDescriptor	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.3845665033165032
Move Method	org.apache.derby.impl.services.bytecode.CodeChunk::getTypeDescriptor(ClassHolder, int):String	org.apache.derby.iapi.services.classfile.ClassHolder	0.9619482496194824
Move Method	org.apache.derby.impl.sql.compile.ExpressionClassBuilder::getTypeCompiler(TypeId):TypeCompiler	org.apache.derby.iapi.types.TypeId	0.44338023088023093
Move Method	org.apache.derby.impl.sql.compile.ConditionalNode::isCastToChar(ValueNode):boolean	org.apache.derby.impl.sql.compile.ValueNodeList	0.7861008039579467
Move Method	org.apache.derby.impl.sql.compile.SubqueryNode::generateMaterialization(ActivationClassBuilder, MethodBuilder, String):LocalField	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.5350961538461538
Move Method	org.apache.derby.impl.sql.compile.SetRoleNode::generateParameterValueSet(ActivationClassBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.5025366999412801
Move Method	org.apache.derby.impl.sql.compile.DMLModStatementNode::normalizeSynonymColumns(ResultColumnList, TableName):void	org.apache.derby.impl.sql.compile.ResultColumnList	0.8739348886407707
Move Method	org.apache.derbyDemo.scores.data.Data::finishTest(Database, TestTaking):void	org.apache.derbyDemo.scores.data.Database	1.0
Move Method	org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor::drop(LanguageConnectionContext, boolean):ConglomerateDescriptor	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.5278160443203194
Move Method	org.apache.derby.impl.services.monitor.BaseMonitor::bootService(PersistentService, String, String, Properties, boolean):Object	org.apache.derby.iapi.services.context.ContextService	0.9030509482971284
Move Method	org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor::drop(LanguageConnectionContext, TableDescriptor):ConglomerateDescriptor	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.5647922824670973
Move Method	org.apache.derby.impl.sql.compile.NextSequenceNode::generateConstant(ExpressionClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ExpressionClassBuilder	0.5172845806944926
Move Method	org.apache.derby.impl.sql.compile.JoinNode::oneRowRightSide(ActivationClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ResultSetNode	0.7281175350637621
Move Method	org.apache.derby.impl.sql.compile.ResultColumnList::generateNulls(ActivationClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.8372405372405372
Move Method	org.apache.derby.iapi.sql.dictionary.CatalogRowFactory::makeRow(TupleDescriptor, TupleDescriptor):ExecRow	org.apache.derby.iapi.sql.dictionary.TupleDescriptor	0.3805001582779361
Move Method	org.apache.derbyTesting.functionTests.tests.store.TestDiskHashtable::testElements(boolean, DiskHashtable, int[], int, DataValueDescriptor[][], HashMap, boolean[], boolean[]):void	org.apache.derby.iapi.store.access.DiskHashtable	0.7418917061774204
Move Method	org.apache.derbyTesting.junit.TestConfiguration::getFailureFolder(TestCase):File	org.apache.derbyTesting.junit.JDBCClient	0.6637934210041624
Move Method	org.apache.derby.impl.sql.catalog.DataDictionaryImpl::getConstraintDescriptorViaIndex(int, ExecIndexRow, TabInfoImpl, TableDescriptor, ConstraintDescriptorList, boolean):ConstraintDescriptor	org.apache.derby.impl.sql.catalog.TabInfoImpl	0.7932955462886909
Move Method	org.apache.derby.iapi.sql.dictionary.TableDescriptor::statisticsExist(ConglomerateDescriptor):boolean	org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList	1.0
Move Method	org.apache.derby.impl.sql.compile.FromVTI::lookupClass(String):Class	org.apache.derby.impl.sql.compile.MethodCallNode	0.45188685067686546
Move Method	org.apache.derbyTesting.unitTests.store.T_StreamFile::SF002(int):void	org.apache.derbyTesting.unitTests.store.T_Util	0.7140045393924463
Move Method	org.apache.derby.impl.store.raw.data.RAFContainer::privGetFileName(ContainerKey, boolean, boolean, boolean):StorageFile	org.apache.derby.impl.store.raw.data.BaseDataFileFactory	0.6007292658608447
Move Method	org.apache.derby.impl.sql.compile.ResultColumn::generateHolder(ExpressionClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ExpressionClassBuilder	0.6255176219259079
Move Method	org.apache.derby.impl.sql.compile.DMLModStatementNode::fkSetupArrays(DataDictionary, ForeignKeyConstraintDescriptor, int, UUID[], long[], String[], boolean[], int[]):void	org.apache.derby.iapi.sql.dictionary.ForeignKeyConstraintDescriptor	0.7112367301969748
Move Method	org.apache.derby.impl.sql.execute.UpdateResultSet::runChecker(boolean):void	org.apache.derby.impl.sql.execute.RISetChecker	1.0
Move Method	org.apache.derby.impl.jdbc.EmbedConnection::compareDatabaseNames(String, String):boolean	org.apache.derby.jdbc.InternalDriver	0.25397621334376225
Move Method	org.apache.derby.impl.sql.compile.JavaValueNode::mapToTypeID(JSQLType):TypeId	org.apache.derby.iapi.types.JSQLType	0.9427684117125111
Move Method	org.apache.derbyTesting.functionTests.tests.replicationTests.ShutdownMaster::shutdown(String, boolean, boolean):void	org.apache.derbyTesting.functionTests.tests.replicationTests.ReplicationRun	0.2597431885370615
Move Method	org.apache.derby.client.am.DatabaseMetaData::checkForClosedConnectionX():void	org.apache.derby.client.am.Connection	0.6133495410839159
Move Method	org.apache.derby.impl.sql.compile.PredicateList::xorReferencedSet(JBitSet):void	org.apache.derby.iapi.util.JBitSet	1.0
Move Method	org.apache.derby.impl.store.access.conglomerate.GenericController::getRowPositionFromRowLocation(RowLocation, RowPosition):void	org.apache.derby.impl.store.access.conglomerate.RowPosition	0.48948374760994257
Move Method	org.apache.derby.client.am.Connection::prepareCallX(String, int, int, int):CallableStatement	org.apache.derby.client.am.CallableLocatorProcedures	1.0
Move Method	org.apache.derbyTesting.functionTests.tests.replicationTests.ReplicationRun_Local_Encrypted_1::_connectToSlave(String, int, String):SQLException	org.apache.derbyTesting.functionTests.tests.replicationTests.Utils	0.13403880070546736
Move Method	org.apache.derby.impl.sql.execute.DependentResultSet::printPosition(int, ExecIndexRow):String	org.apache.derby.impl.sql.execute.IndexRow	0.09999999999999999
Move Method	org.apache.derby.impl.sql.compile.FromTable::getSchemaDescriptor(TableName):SchemaDescriptor	org.apache.derby.impl.sql.compile.TableName	1.0
Move Method	org.apache.derby.client.am.Connection::resetPrepareCall(CallableStatement):void	org.apache.derby.client.am.CallableLocatorProcedures	1.0
Move Method	org.apache.derby.iapi.sql.dictionary.TableDescriptor::referencedColumnMapPut(FormatableBitSet):void	org.apache.derby.iapi.services.io.FormatableBitSet	0.8691666666666668
Move Method	org.apache.derby.impl.store.raw.data.BaseContainer::removePage(BaseContainerHandle, BasePage):void	org.apache.derby.impl.store.raw.data.BaseContainerHandle	1.0
Move Method	org.apache.derby.impl.jdbc.EmbedBlob::read(long):int	org.apache.derby.impl.jdbc.PositionedStoreStream	1.0
Move Method	org.apache.derby.impl.jdbc.EmbedConnection::getReplicationOperation(Properties):String	org.apache.derby.iapi.error.StandardException	0.5241529304029303
Move Method	org.apache.derby.impl.sql.execute.GenericConstantActionFactory::getRenameConstantAction(String, String, String, String, SchemaDescriptor, UUID, boolean, int):ConstantAction	org.apache.derby.iapi.sql.dictionary.SchemaDescriptor	1.0
Move Method	org.apache.derby.impl.sql.compile.HalfOuterJoinNode::isNullRejecting(ValueNode, JBitSet, JBitSet):boolean	org.apache.derby.iapi.util.JBitSet	0.6115288220551377
Move Method	org.apache.derby.impl.sql.compile.SetSchemaNode::generateParameterValueSet(ActivationClassBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.5343531468531469
Move Method	org.apache.derby.impl.services.bytecode.BCMethod::writeExceptions():void	org.apache.derby.iapi.services.classfile.ClassMember	1.0
Move Method	org.apache.derby.impl.sql.compile.FromBaseTable::isOneRowResultSet(ConglomerateDescriptor, OptimizablePredicateList):boolean	org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor	0.7926073926073928
Move Method	org.apache.derby.impl.store.raw.log.LogToFile::findCheckpoint(long, FileLogger):CheckpointOperation	org.apache.derby.impl.store.raw.log.FileLogger	1.0
Move Method	org.apache.derby.impl.sql.compile.SQLParser::makeParameterNode():ParameterNode	org.apache.derby.iapi.sql.compile.NodeFactory	0.7612500000000003
Move Method	org.apache.derbyTesting.functionTests.tests.replicationTests.ReplicationRun_Distributed::testReplication():void	org.apache.derbyTesting.functionTests.tests.replicationTests.Utils	0.3030946032800395
Move Method	org.apache.derbyTesting.unitTests.store.T_RecoverFullLog::testBasic(int):void	org.apache.derbyTesting.unitTests.store.T_Util	0.6794816031318142
Move Method	org.apache.derby.impl.sql.compile.InListOperatorNode::generateStartStopKey(boolean, boolean, ExpressionClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ExpressionClassBuilder	0.6922203060414439
Move Method	org.apache.derby.impl.sql.execute.GenericConstantActionFactory::getUpdateConstantAction(long, int, StaticCompiledOpenConglomInfo, IndexRowGenerator[], long[], StaticCompiledOpenConglomInfo[], String[], ExecRow, boolean, UUID, int, boolean, int[], int[], Object, FKInfo[], TriggerInfo, FormatableBitSet, int[], int[], int, boolean, boolean):UpdateConstantAction	org.apache.derby.iapi.services.io.FormatableBitSet	0.36665976392627886
Move Method	org.apache.derbyTesting.junit.NetworkServerTestSetup::startWithCommand():void	org.apache.derby.drda.NetworkServerControl	0.5911680911680911
Move Method	org.apache.derby.impl.sql.compile.PredicateList::generateSetColumn(ExpressionClassBuilder, MethodBuilder, int, Predicate, Optimizable, LocalField, boolean):void	org.apache.derby.impl.sql.compile.Predicate	0.6407962018297664
Move Method	org.apache.derby.impl.sql.compile.FromVTI::getNewInstance():Object	org.apache.derby.impl.sql.compile.MethodCallNode	0.8979791886774383
Move Method	org.apache.derby.impl.sql.compile.ResultColumnList::createListFromResultSetMetaData(ResultSetMetaData, TableName, String):void	org.apache.derby.impl.sql.compile.TableName	0.4477495797970575
Move Method	org.apache.derby.impl.sql.compile.IndexToBaseRowNode::getIndexColMapping():int[]	org.apache.derby.impl.sql.compile.ResultColumnList	0.6071460394658414
Move Method	org.apache.derby.impl.services.monitor.BaseMonitor::readApplicationProperties():Properties	org.apache.derby.iapi.services.io.AccessibleByteArrayOutputStream	0.5011600928074246
Move Method	org.apache.derby.impl.sql.compile.SQLParser::valueSpecification():ValueNode	org.apache.derby.iapi.sql.compile.NodeFactory	0.8495049504950491
Move Method	org.apache.derby.impl.sql.compile.SQLParser::getTrimOperatorNode(Integer, ValueNode, ValueNode, ContextManager):ValueNode	org.apache.derby.iapi.sql.compile.NodeFactory	1.0
Move Method	org.apache.derby.impl.sql.compile.ResultColumn::convertConstant(TypeId, int, DataValueDescriptor):DataValueDescriptor	org.apache.derby.iapi.types.TypeId	0.4788950107131924
Move Method	org.apache.derby.diag.LockTable::dumpLock(Latch):Hashtable	org.apache.derby.impl.services.locks.TableNameInfo	0.7590909090909093
Move Method	org.apache.derby.impl.sql.compile.FromVTI::makeLeafRestriction(BinaryRelationalOperatorNode, HashMap):Restriction	org.apache.derby.impl.sql.compile.BinaryRelationalOperatorNode	0.87716401245813
Move Method	org.apache.derbyTesting.unitTests.store.T_RecoverFullLog::checkRecovery():void	org.apache.derbyTesting.unitTests.store.T_Util	0.5841152161525959
Move Method	org.apache.derby.impl.store.access.sort.MergeSort::doneInserting(MergeInserter, SortBuffer, Vector):void	org.apache.derby.impl.store.access.sort.MergeInserter	1.0
Move Method	org.apache.derby.impl.sql.compile.UpdateNode::normalizeCorrelatedColumns(ResultColumnList, FromTable):void	org.apache.derby.impl.sql.compile.ResultColumnList	0.8619565998072052
Move Method	org.apache.derbyTesting.unitTests.harness.BasicUnitTestManager::runATest(UnitTest):boolean	org.apache.derby.iapi.services.context.ContextService	0.829066187494993
Move Method	org.apache.derby.client.net.NetResultSet40::getObject(int, Class<T>):T	org.apache.derby.client.am.Agent	0.49164021164021166
Move Method	org.apache.derby.impl.sql.catalog.DataDictionaryImpl::makeColumnDescriptor(SystemColumn, int, TableDescriptor):ColumnDescriptor	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.8455297598154742
Move Method	org.apache.derby.impl.sql.compile.SetOperatorNode::getParamColumnTypes(DataTypeDescriptor[], RowResultSetNode):int	org.apache.derby.impl.sql.compile.ValueNode	0.7163196315473872
Move Method	org.apache.derby.impl.sql.compile.QueryTreeNode::getTypeCompiler(TypeId):TypeCompiler	org.apache.derby.iapi.types.TypeId	0.44338023088023093
Move Method	org.apache.derby.impl.sql.compile.JoinNode::getAllResultColumnsNoUsing(TableName):ResultColumnList	org.apache.derby.impl.sql.compile.ResultSetNode	0.8401212357296864
Move Method	org.apache.derby.impl.sql.execute.DeleteResultSet::runFkChecker(boolean):void	org.apache.derby.impl.sql.execute.RISetChecker	1.0
Move Method	org.apache.derby.impl.drda.DDMWriter::writeUDT(Object, int):void	org.apache.derby.impl.drda.DRDAConnThread	0.9019503955385852
Move Method	org.apache.derby.impl.store.raw.data.AllocPage::addPage(FileContainer, long, RawTransaction, BaseContainerHandle):void	org.apache.derby.impl.store.raw.data.BaseContainerHandle	0.7468823000898475
Move Method	org.apache.derby.impl.sql.compile.SQLParser::getSubstringNode(ValueNode, ValueNode, ValueNode, Boolean):ValueNode	org.apache.derby.iapi.sql.compile.NodeFactory	0.7120559805390998
Move Method	org.apache.derby.iapi.sql.dictionary.TriggerDescriptor::needsToFire(int, int[]):boolean	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.532407391322363
Move Method	org.apache.derby.impl.drda.DRDAConnThread::sessionInitialState():void	org.apache.derby.impl.drda.NetworkServerControlImpl	1.0
Move Method	org.apache.derby.impl.sql.compile.FromList::returnsAtMostSingleRow(ResultColumnList, ValueNode, PredicateList, DataDictionary):boolean	org.apache.derby.impl.sql.compile.ResultColumnList	0.7866909844789935
Move Method	org.apache.derby.impl.sql.catalog.TDCacheable::checkConsistency(TableDescriptor, Object, HeaderPrintWriter):boolean	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.7998819984114101
Move Method	org.apache.derby.iapi.types.DataTypeDescriptor::isUserCreatableType():boolean	org.apache.derby.iapi.types.TypeId	0.9727514721303538
Move Method	org.apache.derby.impl.store.raw.log.LogToFile::flushBuffer(long, long):void	org.apache.derby.impl.store.raw.log.LogAccessFile	0.6056935817805382
Move Method	org.apache.derby.impl.sql.compile.SQLParser::getJdbcIntervalNode(int):ValueNode	org.apache.derby.iapi.sql.compile.NodeFactory	0.79296875
Move Method	org.apache.derby.impl.sql.compile.UnaryComparisonOperatorNode::selfComparison(ColumnReference):boolean	org.apache.derby.impl.sql.compile.ColumnReference	0.7992159355795719
Move Method	org.apache.derby.impl.store.raw.data.AllocPage::updateAllocPageHeader():void	org.apache.derby.iapi.services.io.ArrayOutputStream	1.0
Move Method	org.apache.derby.impl.services.cache.ClockPolicy::rotateClock(CacheEntry, boolean):Holder	org.apache.derby.impl.services.cache.ConcurrentCache	1.0
Move Method	org.apache.derby.impl.sql.compile.ResultSetNode::generateNormalizationResultSet(ActivationClassBuilder, MethodBuilder, int, ResultDescription):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.6464646464646465
Move Method	org.apache.derbyDemo.scores.data.Data.KeyedObject::getPrimaryKey(Database):int	org.apache.derbyDemo.scores.data.Database	1.0
Move Method	org.apache.derby.impl.store.raw.data.StreamFileContainer::writeColumn(Object):void	org.apache.derby.impl.store.raw.data.DecryptInputStream	0.8035714285714284
Move Method	org.apache.derby.impl.sql.execute.DMLWriteResultSet::makeDeferredSparseRow(ExecRow, FormatableBitSet, LanguageConnectionContext):ExecRow	org.apache.derby.iapi.services.io.FormatableBitSet	0.4053571428571431
Move Method	org.apache.derby.impl.jdbc.EmbedBlob::checkMatch(Blob, long):boolean	org.apache.derby.impl.jdbc.PositionedStoreStream	0.6317100610736098
Move Method	org.apache.derby.client.net.NetConnectionReply::readExchangeServerAttributes(Connection):void	org.apache.derby.client.am.Agent	0.6288854003139718
Move Method	org.apache.derby.impl.sql.compile.InsertNode::getIndexedCols():boolean[]	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.5370241872754438
Move Method	org.apache.derby.impl.sql.compile.GroupByNode::genScalarAggregateResultSet(ActivationClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.992063492063492
Move Method	org.apache.derby.iapi.services.classfile.ClassEnumeration::findClassReferences(HashSet):void	org.apache.derby.iapi.services.classfile.ClassHolder	1.0
Move Method	org.apache.derby.impl.sql.compile.JavaValueNode::checkReliability(ValueNode):void	org.apache.derby.impl.sql.compile.ValueNode	0.5508343067866877
Move Method	org.apache.derby.client.net.NetConnectionReply::readDummyExchangeServerAttributes(Connection):void	org.apache.derby.client.am.Agent	0.6288854003139718
Move Method	org.apache.derby.impl.sql.compile.SQLParser::getJavaClassDataTypeDescriptor(TableName):DataTypeDescriptor	org.apache.derby.impl.sql.compile.TableName	0.7832229881919324
Move Method	org.apache.derby.impl.sql.compile.SQLParser::multOp(ValueNode, ValueNode, int):ValueNode	org.apache.derby.iapi.sql.compile.NodeFactory	0.7610371224832214
Move Method	org.apache.derby.impl.sql.compile.FromVTI::getSpecialTriggerVTITableName(LanguageConnectionContext, String):UUID	org.apache.derby.impl.sql.compile.SubqueryList	0.2627777777777778
Move Method	org.apache.derby.impl.sql.compile.TableElementList::getColumnDataTypeDescriptor(String, TableDescriptor):DataTypeDescriptor	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.7680687180687179
Move Method	org.apache.derbyTesting.functionTests.tests.jdbcapi.BlobClob4BlobTest::insertLoopingAlphabetStreamData(PreparedStatement, CharAlphabet, int):void	org.apache.derbyTesting.functionTests.util.streams.CharAlphabet	0.7924528301886793
Move Method	org.apache.derbyDemo.scores.data.Data::takeTest(Database, Test, int):int	org.apache.derbyDemo.scores.data.Database	1.0
Move Method	org.apache.derbyTesting.functionTests.tests.replicationTests.ReplicationRun_Local_StateTest_part1_3::_testPostStartedMasterAndSlave_Failover():void	org.apache.derbyTesting.functionTests.tests.replicationTests.Utils	0.15813117699910148
Move Method	org.apache.derby.impl.sql.execute.CreateConstraintConstantAction::genColumnPositions(TableDescriptor, boolean):int[]	org.apache.derby.iapi.sql.dictionary.TableDescriptor	0.5096681813279827
Move Method	org.apache.derby.impl.store.raw.data.BaseDataFileFactory::privReleaseJBMSLockOnDB():void	org.apache.derby.impl.store.raw.data.EncryptData	0.5224650018898641
Move Method	org.apache.derby.impl.sql.GenericStatement::lookupStatement(GenericLanguageConnectionContext):PreparedStatement	org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext	0.6072012544845368
Move Method	org.apache.derby.iapi.sql.dictionary.TablePermsDescriptor::getUncachedTablePermsDescriptor(DataDictionaryImpl):TablePermsDescriptor	org.apache.derby.impl.sql.catalog.DataDictionaryImpl	0.6943686444309162
Move Method	org.apache.derby.impl.sql.execute.GenericConstantActionFactory::getDropConstraintConstantAction(String, String, String, UUID, String, IndexConstantAction, int, int):ConstraintConstantAction	org.apache.derby.impl.sql.execute.IndexConstantAction	0.4682080924855491
Move Method	org.apache.derbyDemo.scores.data.Data::makeTargetScore(Database, Student, Test, double):double	org.apache.derbyDemo.scores.data.Database	1.0
Move Method	org.apache.derby.impl.store.access.btree.ControlRow::getRowTemplate(OpenBTree):DataValueDescriptor[]	org.apache.derby.impl.store.access.btree.OpenBTree	0.659056002041077
Move Method	org.apache.derby.impl.store.raw.data.BaseContainer::use(BaseContainerHandle, boolean, boolean):boolean	org.apache.derby.impl.store.raw.data.BaseContainerHandle	1.0
Move Method	org.apache.derby.impl.sql.compile.ResultSetNode::createGeneratedColumn(TableDescriptor, ColumnDescriptor):ResultColumn	org.apache.derby.impl.sql.compile.ResultColumnList	0.6839717741935478
Move Method	org.apache.derby.impl.sql.compile.ConditionalNode::recastNullNode(ValueNode, DataTypeDescriptor):QueryTreeNode	org.apache.derby.impl.sql.compile.ValueNodeList	0.5970369441738911
Move Method	org.apache.derby.impl.sql.compile.HashTableNode::modifyAccessPath(JBitSet, Optimizer):Optimizable	org.apache.derby.iapi.util.JBitSet	0.7543859649122807
Move Method	org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext::removeStatement(GenericStatement):void	org.apache.derby.impl.sql.GenericStatement	0.5478495163839991
Move Method	org.apache.derby.impl.sql.compile.AggregateNode::instantiateAggDef():void	org.apache.derby.iapi.services.loader.ClassInspector	0.8003864647463264
Move Method	org.apache.derby.impl.sql.compile.InListOperatorNode::selfReference(ColumnReference):boolean	org.apache.derby.impl.sql.compile.ValueNodeList	0.8205585264408797
Move Method	org.apache.derby.impl.jdbc.LOBStreamControl::deleteFile(StorageFile):void	org.apache.derby.impl.jdbc.LOBFile	0.40377877877877877
Move Method	org.apache.derbyTesting.system.nstest.tester.TesterObject::doIUDOperation():void	org.apache.derbyTesting.system.nstest.utils.DbUtil	0.9358084045584046
Move Method	org.apache.derbyTesting.unitTests.junit.SystemPrivilegesPermissionTest::execute(SystemPrincipal, PrivilegedAction, boolean):void	org.apache.derby.authentication.SystemPrincipal	0.7666666666666667
Move Method	org.apache.derby.impl.sql.compile.ResultSetNode::getMatchingColumn(ColumnReference):ResultColumn	org.apache.derby.impl.sql.compile.ColumnReference	1.0
Move Method	org.apache.derby.impl.sql.execute.GenericConstantActionFactory::getDropTriggerConstantAction(SchemaDescriptor, String, UUID):ConstantAction	org.apache.derby.iapi.sql.dictionary.SchemaDescriptor	0.8912663755458514
Move Method	org.apache.derby.impl.sql.compile.DeleteNode::correlateAddedColumns(ResultColumnList, FromTable):void	org.apache.derby.impl.sql.compile.ResultColumnList	0.8269261861737158
Move Method	org.apache.derby.impl.sql.compile.QueryTreeNode::generate(ActivationClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	0.5434065934065934
Move Method	org.apache.derby.impl.drda.DRDAConnThread::traceEXTDTARead(int, int, EXTDTAReaderInputStream, boolean, String):void	org.apache.derby.impl.drda.NetworkServerControlImpl	1.0
Move Method	org.apache.derby.impl.sql.execute.VTIResultSet::castLongvarbinary(DataTypeDescriptor, DataValueDescriptor):void	org.apache.derby.iapi.types.DataTypeDescriptor	0.5721081785597911
Move Method	org.apache.derby.client.net.NetAgent::throwCommunicationsFailure(Throwable):void	org.apache.derby.client.net.NetConnectionReply	0.34020553275692655
Move Method	org.apache.derby.impl.sql.compile.InListOperatorNode::generateListAsArray(ExpressionClassBuilder, MethodBuilder):LocalField	org.apache.derby.impl.sql.compile.ExpressionClassBuilder	0.4633975780317242
Move Method	org.apache.derby.client.am.DatabaseMetaData::prepareMetaDataQuery(String):PreparedStatement	org.apache.derby.client.am.Connection	0.9256734119539002
Move Method	org.apache.derby.iapi.store.raw.xact.RawTransaction::update2(BaseContainerHandle, Observable, Object):void	org.apache.derby.impl.store.raw.data.BaseContainerHandle	0.9667492535417064
Move Method	org.apache.derbyTesting.functionTests.tests.memorydb.BasicInMemoryDbTest::testBootSameDbDifferentSubSubProtocol():void	org.apache.derbyTesting.functionTests.tests.memorydb.MemoryDbManager	0.930722475480039
Move Method	org.apache.derby.impl.sql.compile.UpdateNode::checkTableNameAndScrubResultColumns(ResultColumnList):void	org.apache.derby.impl.sql.compile.ResultColumnList	0.8076842300494856
Move Method	org.apache.derby.client.net.NetConnectionReply::readSecurityCheck(Connection):void	org.apache.derby.client.am.Agent	0.6288854003139718
Move Method	org.apache.derby.impl.store.raw.data.BaseDataFileFactory::privRestoreDataDirectory():void	org.apache.derby.impl.store.raw.data.EncryptData	0.694017094017094
Move Method	org.apache.derbyTesting.unitTests.store.T_Util::t_close(T_TWC):void	org.apache.derbyTesting.unitTests.store.T_TWC	1.0
Move Method	org.apache.derby.impl.store.access.RAMAccessManager::addPropertySetNotification(PropertySetCallback, TransactionController):void	org.apache.derby.impl.store.access.PropertyConglomerate	1.0
Move Method	org.apache.derby.impl.tools.ij.ij::showSettableRoles():ijResult	org.apache.derby.impl.tools.ij.ConnectionEnv	0.5570658508158508
Move Method	org.apache.derby.impl.sql.compile.SelectNode::addInlinedWindowDefinition(WindowList, WindowFunctionNode):WindowList	org.apache.derby.impl.sql.compile.WindowFunctionNode	0.8454545454545456
Move Method	org.apache.derby.iapi.services.io.LimitInputStream::run2(StreamFileContainer):Object	org.apache.derby.impl.store.raw.data.StreamFileContainer	0.8954425994504834
Move Method	org.apache.derby.impl.store.access.PC_XenaVersion::upgradeIfNeeded(TransactionController, PropertyConglomerate, Properties):void	org.apache.derby.impl.store.access.PropertyConglomerate	0.9763978039840109
Move Method	org.apache.derby.impl.store.raw.data.BaseContainer::getAnyPage(BaseContainerHandle, long, boolean):Page	org.apache.derby.impl.store.raw.data.BaseContainerHandle	1.0
Move Method	org.apache.derby.impl.store.raw.data.BaseContainer::getNextPage(BaseContainerHandle, long):Page	org.apache.derby.impl.store.raw.data.BaseContainerHandle	1.0
Move Method	org.apache.derby.impl.sql.compile.DMLModStatementNode::setTarget(QueryTreeNode):void	org.apache.derby.impl.sql.compile.QueryTreeNode	0.7801078141268014
Move Method	org.apache.derby.impl.sql.compile.DMLModStatementNode::generateCodeForTemporaryTable(ActivationClassBuilder, MethodBuilder):void	org.apache.derby.impl.sql.compile.ActivationClassBuilder	1.0
Move Method	org.apache.derby.impl.sql.compile.ResultColumn::verifyOrderable():void	org.apache.derby.impl.sql.compile.ValueNode	0.5897386564053233
Move Method	org.apache.derbyDemo.scores.data.Data::initializeQuestions(Database):void	org.apache.derbyDemo.scores.data.Database	1.0
Move Method	org.apache.derby.impl.sql.compile.RowCountNode::generateExprFun(ExpressionClassBuilder, MethodBuilder, ValueNode):void	org.apache.derby.impl.sql.compile.ExpressionClassBuilder	0.7850337543554008
