Refactoring Type	Source Method	Target Class	Similarity Indice
Move Method	org.apache.lucene.search.vectorhighlight.BaseFragmentsBuilder::getFields(IndexReader, int, String):Field[]	org.apache.lucene.index.IndexReader	0.4699074074074074
Move Method	org.apache.lucene.collation.TestICUCollationKeyFilterFactory::assertCollation(TokenStream, TokenStream, int):void	org.apache.lucene.analysis.TokenStream	0.5156249999999999
Move Method	org.apache.lucene.search.join.TestBlockJoin::addSkillless(RandomIndexWriter):void	org.apache.lucene.index.RandomIndexWriter	0.9152479704203842
Move Method	org.apache.lucene.index.IndexWriter::addDocuments(Iterable<? extends Iterable<? extends IndexableField>>, Analyzer):void	org.apache.lucene.index.MergeScheduler	1.0
Move Method	org.apache.lucene.index.TestMultiLevelSkipList::checkSkipTo(DocsAndPositionsEnum, int, int):void	org.apache.lucene.index.DocsAndPositionsEnum	0.662878787878788
Move Method	org.apache.lucene.analysis.TestGraphTokenizers::join(String[]):Automaton	org.apache.lucene.util.automaton.Automaton	0.49265053128689495
Move Method	org.apache.lucene.search.highlight.WeightedSpanTermExtractor::getWeightedSpanTerms(Query, TokenStream):Map<String,WeightedSpanTerm>	org.apache.lucene.analysis.TokenStream	0.5689655172413792
Move Method	org.apache.lucene.search.TestScorerPerf::addClause(BooleanQuery, BitSet):BitSet	org.apache.lucene.search.BooleanQuery	0.6260335031347962
Move Method	org.apache.lucene.index.TestIndexFileDeleter::addDoc(IndexWriter, int):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter::addTaxonomy(Directory, OrdinalMap):void	org.apache.lucene.index.ReaderManager	0.3682888540031397
Move Method	org.apache.lucene.util.automaton.CompiledAutomaton::getTermsEnum(Terms):TermsEnum	org.apache.lucene.index.Terms	0.7419134320350318
Move Method	org.apache.lucene.index.MultiPassIndexSplitter::split(Version, IndexReader, Directory[], boolean):void	org.apache.lucene.util.Version	0.16363636363636364
Move Method	org.apache.lucene.index.TestBackwardsCompatibility::addDoc(IndexWriter, int):void	org.apache.lucene.index.IndexWriter	0.3558934716041593
Move Method	org.apache.lucene.search.highlight.HighlighterTest::makeIndex():void	org.apache.lucene.store.Directory	0.1481168831168831
Move Method	org.apache.lucene.codecs.BlockTreeTermsReader.Frame::loadNextFloorBlock():void	org.apache.lucene.store.ByteArrayDataInput	0.8981481481481479
Move Method	org.apache.lucene.codecs.TermVectorsReader::getSortedDocValues(SegmentCoreReaders, String):SortedDocValues	org.apache.lucene.index.SegmentCoreReaders	1.0
Move Method	org.apache.lucene.codecs.simpletext.SimpleTextTermVectorsReader::parseIntAt(int):int	org.apache.lucene.util.BytesRef	0.6384576357179097
Move Method	org.apache.lucene.analysis.ValidatingTokenFilter::getAttrIfExists(Class<A>):A	org.apache.lucene.analysis.tokenattributes.CharTermAttribute	0.0
Move Method	org.apache.lucene.index.TestAddIndexes::addDocs(IndexWriter, int):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.index.TestSegmentTermDocs::addDoc(IndexWriter, String):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.search.TestSimilarityProvider::testBasics():void	org.apache.lucene.search.IndexSearcher	0.1732115354883212
Move Method	org.apache.lucene.index.IndexWriter::getFieldInfos(SegmentInfo):FieldInfos	org.apache.lucene.index.SegmentInfo	0.19621212121212128
Move Method	org.apache.lucene.search.join.TermsIncludingScoreQuery.SVInnerScorer::explain():Explanation	org.apache.lucene.index.TermsEnum	0.8304704082136333
Move Method	org.apache.lucene.index.TestIndexWriterMergePolicy::addDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.search.TestConjunctions::testTermConjunctionsWithOmitTF():void	org.apache.lucene.search.IndexSearcher	0.14261844925907427
Move Method	org.apache.lucene.search.Collector::score2(DrillSidewaysScorer):void	org.apache.lucene.facet.search.DrillSidewaysScorer	1.0
Move Method	org.apache.lucene.demo.facet.TestMultiCategoryListsFacetsExample::assertExpectedCounts(List<FacetResult>, ObjectToIntMap<CategoryPath>):void	org.apache.lucene.facet.collections.ObjectToIntMap	0.38571428571428573
Move Method	org.apache.lucene.index.IndexWriter::deleteDocuments(Query[]):void	org.apache.lucene.index.MergeScheduler	1.0
Move Method	org.apache.lucene.facet.search.TestDemoFacets::add(String[]):void	org.apache.lucene.facet.index.FacetFields	0.7363858363858363
Move Method	org.apache.lucene.search.TestWildcard::assertMatches(IndexSearcher, Query, int):void	org.apache.lucene.search.IndexSearcher	0.48165181799367096
Move Method	org.apache.lucene.search.highlight.HighlighterTest::addDoc(IndexWriter, String):void	org.apache.lucene.index.IndexWriter	0.7054991492167961
Move Method	org.apache.lucene.sandbox.queries.DuplicateFilter::fastBits(AtomicReader, Bits):FixedBitSet	org.apache.lucene.index.AtomicReader	0.9699556327160497
Move Method	org.apache.lucene.index.TestStressIndexing2.IndexingThread::deleteByQuery():void	org.apache.lucene.index.IndexWriter	0.482175519157111
Move Method	org.apache.lucene.index.DocumentsWriterPerThread::sealFlushedSegment(FlushedSegment):void	org.apache.lucene.index.IndexWriter	0.6465218061379048
Move Method	org.apache.lucene.facet.search.StandardFacetsAccumulator::getCategoryListMap(FacetArrays, int):HashMap<CategoryListIterator,Aggregator>	org.apache.lucene.facet.params.FacetSearchParams	0.47727272727272724
Move Method	org.apache.lucene.util.fst.FST::writeLabel(DataOutput, int):void	org.apache.lucene.store.DataOutput	0.8555555555555556
Move Method	org.apache.lucene.search.postingshighlight.TestPostingsHighlighterRanking::checkDocument(IndexSearcher, int, int):void	org.apache.lucene.search.IndexSearcher	0.4524932175667472
Move Method	org.apache.lucene.search.grouping.GroupFacetCollectorTest::addField(Document, String, String, boolean):void	org.apache.lucene.document.Document	0.4833333333333334
Move Method	org.apache.lucene.index.TestTermdocPerf::addDocs(Random, Directory, int, String, String, int, float):void	org.apache.lucene.store.Directory	0.1747643097643098
Move Method	org.apache.lucene.sandbox.queries.DuplicateFilterTest::addDoc(RandomIndexWriter, String, String, String):void	org.apache.lucene.index.RandomIndexWriter	0.5852927506140672
Move Method	org.apache.lucene.sandbox.queries.TestSlowFuzzyQuery::addDoc(String, RandomIndexWriter):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.codecs.simpletext.SimpleTextStoredFieldsReader::parseIntAt(int):int	org.apache.lucene.util.BytesRef	0.6384576357179097
Move Method	org.apache.lucene.index.IndexWriter::filesExist(SegmentInfos):boolean	org.apache.lucene.index.MergeScheduler	0.8000000000000002
Move Method	org.apache.lucene.queries.mlt.MoreLikeThis::createQuery(PriorityQueue<Object[]>):Query	org.apache.lucene.util.PriorityQueue	0.3467643467643468
Move Method	org.apache.lucene.codecs.BlockTreeTermsWriter::writeIndexHeader(IndexOutput):void	org.apache.lucene.codecs.PostingsWriterBase	0.5105633802816901
Move Method	org.apache.lucene.index.TestBackwardsCompatibility3x::addNoProxDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6127764038911602
Move Method	org.apache.lucene.demo.facet.MultiCategoryListsFacetsExample::add(IndexWriter, FacetFields, String[]):void	org.apache.lucene.facet.index.FacetFields	0.6894841269841269
Move Method	org.apache.lucene.index.TestIndexFileDeleter::copyFile(Directory, String, String):void	org.apache.lucene.store.Directory	0.4920000000000001
Move Method	org.apache.lucene.index.TestCodecs.Verify::verifyDocs(int[], PositionData[][], DocsEnum, boolean):void	org.apache.lucene.index.DocsEnum	0.39285714285714285
Move Method	org.apache.lucene.codecs.BlockTreeTermsReader.Frame::scanToTerm(BytesRef, boolean):SeekStatus	org.apache.lucene.util.BytesRef	0.7288888888888889
Move Method	org.apache.lucene.queryparser.surround.query.BooleanQueryTst::doTest():void	org.apache.lucene.queryparser.surround.query.SingleFieldTestDb	0.26423076923076916
Move Method	org.apache.lucene.facet.complements.TestFacetsAccumulatorWithComplement::findFacets(boolean):List<FacetResult>	org.apache.lucene.search.IndexSearcher	0.3867394416908571
Move Method	org.apache.lucene.queryparser.flexible.standard.TestNumericQueryParser::testQuery(String, int):void	org.apache.lucene.search.IndexSearcher	0.43353953010555013
Move Method	org.apache.lucene.document.Field::setTokenStream(TokenStream):void	org.apache.lucene.document.FieldType	0.9785714285714288
Move Method	org.apache.lucene.util.fst.FST::readLabel(DataInput):int	org.apache.lucene.store.DataInput	1.0
Move Method	org.apache.lucene.facet.search.TestTopKInEachNodeResultHandler::prvt_add(FacetIndexingParams, RandomIndexWriter, TaxonomyWriter, String[]):void	org.apache.lucene.index.RandomIndexWriter	0.638075576465043
Move Method	org.apache.lucene.codecs.BlockTreeTermsReader.Frame::setFloorData(ByteArrayDataInput, BytesRef):void	org.apache.lucene.util.BytesRef	0.6765873015873016
Move Method	org.apache.lucene.search.join.ToParentBlockJoinQuery.BlockJoinScorer::explain(int):Explanation	org.apache.lucene.search.Scorer	0.30864197530864196
Move Method	org.apache.lucene.search.similarities.Distribution::explain(BasicStats, float, float):Explanation	org.apache.lucene.search.similarities.BasicStats	0.5882352941176471
Move Method	org.apache.lucene.search.suggest.fst.WFSTCompletionLookup::lookupPrefix(BytesRef, Arc<Long>):Long	org.apache.lucene.util.fst.FST	0.7216060410178057
Move Method	org.apache.lucene.index.SortedDocValuesWriter::addValue(int, BytesRef):void	org.apache.lucene.index.FieldInfo	0.9940476190476194
Move Method	org.apache.lucene.search.vectorhighlight.SingleFragListBuilderTest::fpl(Query, String[]):FieldPhraseList	org.apache.lucene.search.Query	0.17883597883597882
Move Method	org.apache.lucene.codecs.lucene3x.TermInfosWriter::compareToLastTerm(int, BytesRef):int	org.apache.lucene.util.BytesRef	0.7109059434506636
Move Method	org.apache.lucene.spatial.SpatialTestCase::executeQuery(Query, int):SearchResults	org.apache.lucene.search.IndexSearcher	0.5066710652137446
Move Method	org.apache.lucene.search.ShardSearchingTestBase.NodeState::acquire(long[]):ShardIndexSearcher	org.apache.lucene.search.SearcherLifetimeManager	1.0
Move Method	org.apache.lucene.search.spans.TestSpans::hitCount(IndexSearcher, String):int	org.apache.lucene.search.IndexSearcher	0.3303487233727554
Move Method	org.apache.lucene.index.TermsHashPerField::initReader(ByteSliceReader, int, int):void	org.apache.lucene.index.ByteSliceReader	1.0
Move Method	org.apache.lucene.search.suggest.analyzing.AnalyzingSuggester::replaceSep(Automaton):void	org.apache.lucene.util.automaton.Automaton	0.8000949667616327
Move Method	org.apache.lucene.spatial.PortedSolr3Test::_checkHits(boolean, String, double, int, int[]):void	org.apache.lucene.spatial.SpatialStrategy	0.3393199406551987
Move Method	org.apache.lucene.search.ShardSearchingTestBase.NodeState::initSearcher(long[]):void	org.apache.lucene.search.SearcherManager	0.9877551020408163
Move Method	org.apache.lucene.search.grouping.TestGrouping::addGroupField(Document, String, String, boolean):void	org.apache.lucene.document.Document	0.4833333333333334
Move Method	org.apache.lucene.codecs.diskdv.DiskDocValuesProducer::getFixedBinary(FieldInfo, BinaryEntry):BinaryDocValues	org.apache.lucene.index.FieldInfo	0.9437500000000005
Move Method	org.apache.lucene.collation.TestCollationKeyFilterFactory::assertCollatesToSame(TokenStream, TokenStream):void	org.apache.lucene.analysis.TokenStream	0.5156249999999999
Move Method	org.apache.lucene.facet.sampling.Sampler::trimResult(FacetResult):FacetResult	org.apache.lucene.facet.search.FacetResult	1.0
Move Method	org.apache.lucene.search.TestCustomSearcherSort::matchHits(IndexSearcher, Sort):void	org.apache.lucene.search.IndexSearcher	0.5530821397066921
Move Method	org.apache.lucene.index.TestIndexWriterExceptions::addDoc(IndexWriter):void	org.apache.lucene.index.IndexWriter	0.6110287300801954
Move Method	org.apache.lucene.search.IndexSearcher::doc(int, StoredFieldVisitor):void	org.apache.lucene.index.StoredFieldVisitor	0.2580808080808081
Move Method	org.apache.lucene.index.TestPerSegmentDeletes::toDocsArray(Term, Bits, IndexReader):int[]	org.apache.lucene.index.Term	0.31002331002330996
Move Method	org.apache.lucene.queryparser.flexible.standard.TestQPHelper::assertHits(int, String, IndexSearcher):void	org.apache.lucene.search.IndexSearcher	0.3322181719699471
Move Method	org.apache.lucene.search.postingshighlight.TestPostingsHighlighterRanking::checkQuery(IndexSearcher, Query, int, int):void	org.apache.lucene.search.IndexSearcher	0.29392241430755817
Move Method	org.apache.lucene.analysis.ja.TestSearchMode::testSearchSegmentation():void	org.apache.lucene.analysis.Analyzer	0.03720190779014308
Move Method	org.apache.lucene.analysis.core.TestFactories::initialize(AbstractAnalysisFactory):boolean	org.apache.lucene.analysis.util.AbstractAnalysisFactory	0.7793898809523808
Move Method	org.apache.lucene.facet.FacetTestBase::populateIndex(RandomIndexWriter, TaxonomyWriter, FacetIndexingParams):void	org.apache.lucene.index.RandomIndexWriter	0.8494056208341922
Move Method	org.apache.lucene.index.BaseDocValuesFormatTestCase::assertEquals(int, SortedSetDocValues, SortedSetDocValues):void	org.apache.lucene.index.SortedSetDocValues	0.4071428571428572
Move Method	org.apache.lucene.search.CachingWrapperFilter::docIdSetToCache(DocIdSet, AtomicReader):DocIdSet	org.apache.lucene.search.Filter	1.0
Move Method	org.apache.lucene.search.SearcherManager::isSearcherCurrent():boolean	org.apache.lucene.search.SearcherFactory	1.0
Move Method	org.apache.lucene.sandbox.queries.FuzzyLikeThisQueryTest::addDoc(RandomIndexWriter, String, String):void	org.apache.lucene.index.RandomIndexWriter	0.6005020620405237
Move Method	org.apache.lucene.demo.facet.TestSimpleFacetsExample::assertExpectedCounts(List<FacetResult>, ObjectToIntMap<CategoryPath>):void	org.apache.lucene.facet.collections.ObjectToIntMap	0.28285714285714286
Move Method	org.apache.lucene.index.NumericDocValuesWriter::addValue(int, long):void	org.apache.lucene.index.FieldInfo	0.9733333333333334
Move Method	org.apache.lucene.search.grouping.TestGrouping::assertEquals(FieldCache.Ints, TopGroups<BytesRef>, TopGroups<BytesRef>, boolean, boolean, boolean, boolean, boolean):void	org.apache.lucene.search.grouping.TopGroups	0.642648709315376
Move Method	org.apache.lucene.search.spell.DirectSpellChecker::suggestSimilar(Term, int, IndexReader):SuggestWord[]	org.apache.lucene.index.IndexReader	0.3807665260196905
Move Method	org.apache.lucene.index.DocumentsWriterFlushQueue::forcePurge(DocumentsWriter):void	org.apache.lucene.index.DocumentsWriter	0.880864801864802
Move Method	org.apache.lucene.search.grouping.TestGrouping::fillFields(GroupDoc, Sort):Comparable<?>[]	org.apache.lucene.search.Sort	0.8950617283950617
Move Method	org.apache.lucene.search.spell.DirectSpellChecker::suggestSimilar(Term, int, IndexReader, SuggestMode):SuggestWord[]	org.apache.lucene.index.IndexReader	0.3807665260196905
